,station_id,Hours,variable,records
39197,CS1-2,117.43,Temperature,30.1
39198,CS1-2,117.45,Temperature,30.0
39199,CS1-2,117.47,Temperature,30.0
39200,CS1-2,117.48,Temperature,30.1
39201,CS1-2,117.5,Temperature,30.0
39202,CS1-2,117.52,Temperature,29.8
39203,CS1-2,117.53,Temperature,30.1
39204,CS1-2,117.55,Temperature,30.1
39205,CS1-2,117.57,Temperature,30.0
39206,CS1-2,117.58,Temperature,29.9
39207,CS1-2,117.6,Temperature,30.0
39208,CS1-2,117.62,Temperature,30.0
39209,CS1-2,117.63,Temperature,30.0
39210,CS1-2,117.65,Temperature,30.1
39211,CS1-2,117.67,Temperature,30.0
39212,CS1-2,117.68,Temperature,30.0
39213,CS1-2,117.7,Temperature,29.9
39214,CS1-2,117.72,Temperature,30.0
39215,CS1-2,117.73,Temperature,30.0
39216,CS1-2,117.75,Temperature,30.0
39217,CS1-2,117.77,Temperature,29.8
39218,CS1-2,117.78,Temperature,30.0
39219,CS1-2,117.8,Temperature,30.1
39220,CS1-2,117.82,Temperature,29.9
39221,CS1-2,117.83,Temperature,30.0
39222,CS1-2,117.85,Temperature,30.1
39223,CS1-2,117.87,Temperature,29.9
39224,CS1-2,117.88,Temperature,29.9
39225,CS1-2,117.9,Temperature,30.1
39226,CS1-2,117.92,Temperature,30.0
39227,CS1-2,117.93,Temperature,29.9
39228,CS1-2,117.95,Temperature,30.1
39229,CS1-2,117.97,Temperature,29.8
39230,CS1-2,117.98,Temperature,29.8
39231,CS1-2,118.0,Temperature,30.0
39232,CS1-2,118.02,Temperature,30.1
39233,CS1-2,118.03,Temperature,30.0
39234,CS1-2,118.05,Temperature,29.9
39235,CS1-2,118.07,Temperature,30.1
39236,CS1-2,118.09,Temperature,30.2
39237,CS1-2,118.1,Temperature,29.9
39238,CS1-2,118.12,Temperature,30.0
39239,CS1-2,118.13,Temperature,30.0
39240,CS1-2,118.15,Temperature,29.9
39241,CS1-2,118.17,Temperature,29.9
39242,CS1-2,118.18,Temperature,30.0
39243,CS1-2,118.2,Temperature,29.8
39244,CS1-2,118.22,Temperature,30.1
39245,CS1-2,118.23,Temperature,30.0
39246,CS1-2,118.25,Temperature,30.0
39247,CS1-2,118.27,Temperature,30.1
39248,CS1-2,118.28,Temperature,29.9
39249,CS1-2,118.3,Temperature,29.9
39250,CS1-2,118.32,Temperature,29.9
39251,CS1-2,118.33,Temperature,30.1
39252,CS1-2,118.35,Temperature,29.9
39253,CS1-2,118.37,Temperature,29.9
39254,CS1-2,118.38,Temperature,30.1
39255,CS1-2,118.4,Temperature,30.1
39256,CS1-2,118.42,Temperature,29.9
39257,CS1-2,118.43,Temperature,29.8
39258,CS1-2,118.45,Temperature,30.0
39259,CS1-2,118.47,Temperature,30.1
39260,CS1-2,118.48,Temperature,29.8
39261,CS1-2,118.5,Temperature,30.0
39262,CS1-2,118.52,Temperature,30.0
39263,CS1-2,118.53,Temperature,29.9
39264,CS1-2,118.55,Temperature,29.9
39265,CS1-2,118.57,Temperature,30.1
39266,CS1-2,118.58,Temperature,30.1
39267,CS1-2,118.6,Temperature,30.0
39268,CS1-2,118.62,Temperature,30.0
39269,CS1-2,118.63,Temperature,30.0
39270,CS1-2,118.65,Temperature,29.9
39271,CS1-2,118.67,Temperature,29.9
39272,CS1-2,118.68,Temperature,30.1
39273,CS1-2,118.7,Temperature,29.9
39274,CS1-2,118.72,Temperature,29.9
39275,CS1-2,118.73,Temperature,30.1
39276,CS1-2,118.75,Temperature,30.0
39277,CS1-2,118.77,Temperature,29.9
39278,CS1-2,118.78,Temperature,30.0
39279,CS1-2,118.8,Temperature,30.0
39280,CS1-2,118.82,Temperature,29.8
39281,CS1-2,118.83,Temperature,30.0
39282,CS1-2,118.85,Temperature,30.1
39283,CS1-2,118.87,Temperature,29.9
39284,CS1-2,118.88,Temperature,29.9
39285,CS1-2,118.9,Temperature,30.0
39286,CS1-2,118.92,Temperature,30.0
39287,CS1-2,118.93,Temperature,29.9
39288,CS1-2,118.95,Temperature,30.0
39289,CS1-2,118.97,Temperature,30.2
39290,CS1-2,118.98,Temperature,30.0
39291,CS1-2,119.0,Temperature,30.0
39292,CS1-2,119.02,Temperature,30.0
39293,CS1-2,119.03,Temperature,29.9
39294,CS1-2,119.05,Temperature,30.0
39295,CS1-2,119.09,Temperature,30.0
39296,CS1-2,119.1,Temperature,29.9
39297,CS1-2,119.12,Temperature,29.9
39298,CS1-2,119.14,Temperature,30.1
39299,CS1-2,119.15,Temperature,30.0
39300,CS1-2,119.17,Temperature,30.1
39301,CS1-2,119.18,Temperature,30.0
39302,CS1-2,119.2,Temperature,29.9
39303,CS1-2,119.22,Temperature,29.9
39304,CS1-2,119.23,Temperature,30.1
39305,CS1-2,119.25,Temperature,29.9
39306,CS1-2,119.27,Temperature,30.0
39307,CS1-2,119.28,Temperature,30.0
39308,CS1-2,119.3,Temperature,29.9
39309,CS1-2,119.32,Temperature,30.1
39310,CS1-2,119.33,Temperature,30.0
39311,CS1-2,119.35,Temperature,30.0
39312,CS1-2,119.37,Temperature,29.8
39313,CS1-2,119.38,Temperature,30.0
39314,CS1-2,119.4,Temperature,29.9
39315,CS1-2,119.42,Temperature,29.9
39316,CS1-2,119.43,Temperature,30.0
39317,CS1-2,119.45,Temperature,30.0
39318,CS1-2,119.47,Temperature,30.0
39319,CS1-2,119.48,Temperature,30.1
39320,CS1-2,119.5,Temperature,30.0
39321,CS1-2,119.52,Temperature,30.0
39322,CS1-2,119.53,Temperature,30.0
39323,CS1-2,119.55,Temperature,29.9
39324,CS1-2,119.57,Temperature,29.9
39325,CS1-2,119.58,Temperature,30.0
39326,CS1-2,119.6,Temperature,30.1
39327,CS1-2,119.62,Temperature,29.9
39328,CS1-2,119.63,Temperature,30.0
39329,CS1-2,119.65,Temperature,30.1
39330,CS1-2,119.67,Temperature,29.9
39331,CS1-2,119.68,Temperature,30.0
39332,CS1-2,119.7,Temperature,30.1
39333,CS1-2,119.72,Temperature,30.0
39334,CS1-2,119.73,Temperature,30.0
39335,CS1-2,119.75,Temperature,30.0
39336,CS1-2,119.77,Temperature,30.0
39337,CS1-2,119.78,Temperature,29.9
39338,CS1-2,119.8,Temperature,30.0
39339,CS1-2,119.82,Temperature,30.1
39340,CS1-2,119.83,Temperature,29.9
39341,CS1-2,119.85,Temperature,29.8
39342,CS1-2,119.87,Temperature,30.1
39343,CS1-2,119.89,Temperature,30.1
39344,CS1-2,119.9,Temperature,30.0
39345,CS1-2,119.92,Temperature,30.0
39346,CS1-2,119.94,Temperature,30.0
39347,CS1-2,119.95,Temperature,30.0
39348,CS1-2,119.97,Temperature,29.9
39349,CS1-2,119.98,Temperature,29.9
39350,CS1-2,120.0,Temperature,29.9
39351,CS1-2,120.02,Temperature,30.2
39352,CS1-2,120.03,Temperature,29.9
39353,CS1-2,120.05,Temperature,29.8
39354,CS1-2,120.07,Temperature,30.0
39355,CS1-2,120.08,Temperature,30.1
39356,CS1-2,120.1,Temperature,30.0
39357,CS1-2,120.12,Temperature,29.9
39358,CS1-2,120.13,Temperature,30.1
39359,CS1-2,120.15,Temperature,30.1
39360,CS1-2,120.17,Temperature,29.9
39361,CS1-2,120.18,Temperature,30.0
39362,CS1-2,120.2,Temperature,30.0
39363,CS1-2,120.22,Temperature,30.0
39364,CS1-2,120.23,Temperature,30.1
39365,CS1-2,120.25,Temperature,30.0
39366,CS1-2,120.27,Temperature,29.9
39367,CS1-2,120.28,Temperature,30.0
39368,CS1-2,120.3,Temperature,30.0
39369,CS1-2,120.32,Temperature,30.0
39370,CS1-2,120.33,Temperature,29.9
39371,CS1-2,120.35,Temperature,29.9
39372,CS1-2,120.37,Temperature,29.8
39373,CS1-2,120.38,Temperature,30.1
39374,CS1-2,120.4,Temperature,29.9
39375,CS1-2,120.42,Temperature,30.1
39376,CS1-2,120.43,Temperature,30.2
39377,CS1-2,120.45,Temperature,30.0
39378,CS1-2,120.47,Temperature,30.1
39379,CS1-2,120.48,Temperature,30.0
39380,CS1-2,120.5,Temperature,30.0
39381,CS1-2,120.52,Temperature,29.9
39382,CS1-2,120.53,Temperature,30.0
39383,CS1-2,120.55,Temperature,30.1
39384,CS1-2,120.57,Temperature,30.0
39385,CS1-2,120.58,Temperature,30.0
39386,CS1-2,120.6,Temperature,30.1
39387,CS1-2,120.62,Temperature,30.0
39388,CS1-2,120.63,Temperature,30.0
39389,CS1-2,120.67,Temperature,30.0
39390,CS1-2,120.68,Temperature,29.8
39391,CS1-2,120.7,Temperature,30.0
39392,CS1-2,120.72,Temperature,30.0
39393,CS1-2,120.73,Temperature,29.8
39394,CS1-2,120.75,Temperature,29.9
39395,CS1-2,120.77,Temperature,30.2
39396,CS1-2,120.79,Temperature,29.9
39397,CS1-2,120.8,Temperature,29.9
39398,CS1-2,120.82,Temperature,30.1
39399,CS1-2,120.84,Temperature,30.2
39400,CS1-2,120.85,Temperature,30.0
39401,CS1-2,120.87,Temperature,29.9
39402,CS1-2,120.88,Temperature,30.0
39403,CS1-2,120.9,Temperature,29.9
39404,CS1-2,120.92,Temperature,30.0
39405,CS1-2,120.93,Temperature,30.0
39406,CS1-2,120.95,Temperature,30.0
39407,CS1-2,120.97,Temperature,29.9
39408,CS1-2,120.99,Temperature,30.0
39409,CS1-2,121.0,Temperature,29.9
39410,CS1-2,121.02,Temperature,30.0
39411,CS1-2,121.03,Temperature,30.1
39412,CS1-2,121.05,Temperature,30.0
39413,CS1-2,121.07,Temperature,30.0
39414,CS1-2,121.08,Temperature,30.1
39415,CS1-2,121.1,Temperature,30.0
39416,CS1-2,121.12,Temperature,29.9
39417,CS1-2,121.13,Temperature,30.1
39418,CS1-2,121.15,Temperature,30.0
39419,CS1-2,121.17,Temperature,30.0
39420,CS1-2,121.18,Temperature,30.0
39421,CS1-2,121.2,Temperature,30.1
39422,CS1-2,121.22,Temperature,30.1
39423,CS1-2,121.23,Temperature,30.0
39424,CS1-2,121.25,Temperature,30.1
39425,CS1-2,121.27,Temperature,30.1
39426,CS1-2,121.28,Temperature,29.8
39427,CS1-2,121.3,Temperature,30.1
39428,CS1-2,121.32,Temperature,30.0
39429,CS1-2,121.33,Temperature,29.9
39430,CS1-2,121.35,Temperature,30.0
39431,CS1-2,121.37,Temperature,30.0
39432,CS1-2,121.38,Temperature,30.0
39433,CS1-2,121.4,Temperature,29.9
39434,CS1-2,121.42,Temperature,30.1
39435,CS1-2,121.43,Temperature,30.0
39436,CS1-2,121.45,Temperature,30.0
39437,CS1-2,121.47,Temperature,29.9
39438,CS1-2,121.48,Temperature,29.9
39439,CS1-2,121.5,Temperature,30.1
39440,CS1-2,121.52,Temperature,30.1
39441,CS1-2,121.53,Temperature,30.0
39442,CS1-2,121.55,Temperature,30.1
39443,CS1-2,121.57,Temperature,30.2
39444,CS1-2,121.58,Temperature,29.9
39445,CS1-2,121.6,Temperature,30.0
39446,CS1-2,121.62,Temperature,30.1
39447,CS1-2,121.63,Temperature,29.9
39448,CS1-2,121.65,Temperature,29.8
39449,CS1-2,121.67,Temperature,30.0
39450,CS1-2,121.68,Temperature,30.1
39451,CS1-2,121.7,Temperature,29.8
39452,CS1-2,121.72,Temperature,30.0
39453,CS1-2,121.74,Temperature,30.1
39454,CS1-2,121.75,Temperature,29.9
39455,CS1-2,121.77,Temperature,30.0
39456,CS1-2,121.8,Temperature,30.0
39457,CS1-2,121.82,Temperature,29.8
39458,CS1-2,121.83,Temperature,30.1
39459,CS1-2,121.85,Temperature,30.1
39460,CS1-2,121.87,Temperature,29.9
39461,CS1-2,121.89,Temperature,30.1
39462,CS1-2,121.9,Temperature,29.9
39463,CS1-2,121.92,Temperature,30.1
39464,CS1-2,121.93,Temperature,30.0
39465,CS1-2,121.95,Temperature,29.9
39466,CS1-2,121.97,Temperature,30.0
39467,CS1-2,121.98,Temperature,30.1
39468,CS1-2,122.0,Temperature,30.0
39469,CS1-2,122.02,Temperature,30.1
39470,CS1-2,122.03,Temperature,30.0
39471,CS1-2,122.05,Temperature,30.0
39472,CS1-2,122.07,Temperature,29.9
39473,CS1-2,122.08,Temperature,30.0
39474,CS1-2,122.1,Temperature,30.1
39475,CS1-2,122.12,Temperature,29.9
39476,CS1-2,122.13,Temperature,30.0
39477,CS1-2,122.15,Temperature,30.2
39478,CS1-2,122.17,Temperature,29.9
39479,CS1-2,122.18,Temperature,29.9
39480,CS1-2,122.2,Temperature,30.0
39481,CS1-2,122.22,Temperature,30.1
39482,CS1-2,122.23,Temperature,30.0
39483,CS1-2,122.25,Temperature,29.9
39484,CS1-2,122.27,Temperature,30.0
39485,CS1-2,122.28,Temperature,30.0
39486,CS1-2,122.3,Temperature,30.1
39487,CS1-2,122.32,Temperature,29.9
39488,CS1-2,122.33,Temperature,30.0
39489,CS1-2,122.35,Temperature,30.1
39490,CS1-2,122.37,Temperature,29.9
39491,CS1-2,122.38,Temperature,30.0
39492,CS1-2,122.4,Temperature,30.0
39493,CS1-2,122.42,Temperature,30.1
39494,CS1-2,122.43,Temperature,29.9
39495,CS1-2,122.45,Temperature,30.0
39496,CS1-2,122.47,Temperature,30.1
39497,CS1-2,122.48,Temperature,29.9
39498,CS1-2,122.5,Temperature,29.9
39499,CS1-2,122.52,Temperature,30.1
39500,CS1-2,122.54,Temperature,30.0
39501,CS1-2,122.55,Temperature,30.0
39502,CS1-2,122.57,Temperature,29.9
39503,CS1-2,122.58,Temperature,30.1
39504,CS1-2,122.6,Temperature,29.9
39505,CS1-2,122.62,Temperature,30.0
39506,CS1-2,122.64,Temperature,30.1
39507,CS1-2,122.65,Temperature,29.9
39508,CS1-2,122.67,Temperature,29.9
39509,CS1-2,122.69,Temperature,30.1
39510,CS1-2,122.7,Temperature,30.0
39511,CS1-2,122.72,Temperature,30.0
39512,CS1-2,122.75,Temperature,30.0
39513,CS1-2,122.77,Temperature,29.9
39514,CS1-2,122.79,Temperature,30.0
39515,CS1-2,122.8,Temperature,29.8
39516,CS1-2,122.82,Temperature,30.0
39517,CS1-2,122.83,Temperature,30.1
39518,CS1-2,122.85,Temperature,29.9
39519,CS1-2,122.87,Temperature,29.9
39520,CS1-2,122.88,Temperature,29.9
39521,CS1-2,122.9,Temperature,30.0
39522,CS1-2,122.92,Temperature,29.8
39523,CS1-2,122.93,Temperature,29.9
39524,CS1-2,122.95,Temperature,30.0
39525,CS1-2,122.97,Temperature,30.0
39526,CS1-2,122.98,Temperature,30.0
39527,CS1-2,123.0,Temperature,30.1
39528,CS1-2,123.02,Temperature,30.1
39529,CS1-2,123.03,Temperature,29.9
39530,CS1-2,123.05,Temperature,30.0
39531,CS1-2,123.07,Temperature,30.1
39532,CS1-2,123.08,Temperature,29.9
39533,CS1-2,123.1,Temperature,30.0
39534,CS1-2,123.12,Temperature,30.1
39535,CS1-2,123.13,Temperature,29.8
39536,CS1-2,123.15,Temperature,29.9
39537,CS1-2,123.17,Temperature,30.1
39538,CS1-2,123.18,Temperature,30.0
39539,CS1-2,123.2,Temperature,29.9
39540,CS1-2,123.22,Temperature,30.0
39541,CS1-2,123.23,Temperature,30.0
39542,CS1-2,123.25,Temperature,30.0
39543,CS1-2,123.27,Temperature,29.9
39544,CS1-2,123.28,Temperature,30.1
39545,CS1-2,123.3,Temperature,30.1
39546,CS1-2,123.32,Temperature,30.0
39547,CS1-2,123.33,Temperature,30.1
39548,CS1-2,123.35,Temperature,30.1
39549,CS1-2,123.37,Temperature,30.1
39550,CS1-2,123.38,Temperature,30.0
39551,CS1-2,123.4,Temperature,29.8
39552,CS1-2,123.42,Temperature,30.0
39553,CS1-2,123.44,Temperature,30.0
39554,CS1-2,123.45,Temperature,29.9
39555,CS1-2,123.47,Temperature,30.1
39556,CS1-2,123.48,Temperature,30.1
39557,CS1-2,123.5,Temperature,30.1
39558,CS1-2,123.52,Temperature,30.0
39559,CS1-2,123.54,Temperature,30.2
39560,CS1-2,123.55,Temperature,30.1
39561,CS1-2,123.57,Temperature,29.9
39562,CS1-2,123.58,Temperature,30.0
39563,CS1-2,123.6,Temperature,30.1
39564,CS1-2,123.62,Temperature,30.0
39565,CS1-2,123.63,Temperature,30.0
39566,CS1-2,123.65,Temperature,30.2
39567,CS1-2,123.67,Temperature,30.0
39568,CS1-2,123.68,Temperature,29.9
39569,CS1-2,123.7,Temperature,30.0
39570,CS1-2,123.72,Temperature,30.0
39571,CS1-2,123.73,Temperature,29.9
39572,CS1-2,123.75,Temperature,29.9
39573,CS1-2,123.77,Temperature,30.0
39574,CS1-2,123.78,Temperature,29.9
39575,CS1-2,123.8,Temperature,30.0
39576,CS1-2,123.82,Temperature,29.9
39577,CS1-2,123.83,Temperature,30.0
39578,CS1-2,123.85,Temperature,30.1
39579,CS1-2,123.87,Temperature,30.0
39580,CS1-2,123.88,Temperature,29.9
39581,CS1-2,123.9,Temperature,30.0
39582,CS1-2,123.92,Temperature,30.1
39583,CS1-2,123.93,Temperature,29.9
39584,CS1-2,123.95,Temperature,30.1
39585,CS1-2,123.97,Temperature,30.1
39586,CS1-2,123.98,Temperature,30.0
39587,CS1-2,124.0,Temperature,29.9
39588,CS1-2,124.02,Temperature,30.0
39589,CS1-2,124.03,Temperature,29.9
39590,CS1-2,124.05,Temperature,29.9
39591,CS1-2,124.07,Temperature,30.1
39592,CS1-2,124.08,Temperature,29.9
39593,CS1-2,124.1,Temperature,29.9
39594,CS1-2,124.12,Temperature,30.0
39595,CS1-2,124.13,Temperature,30.0
39596,CS1-2,124.15,Temperature,29.9
39597,CS1-2,124.17,Temperature,29.9
39598,CS1-2,124.18,Temperature,30.1
39599,CS1-2,124.2,Temperature,29.9
39600,CS1-2,124.22,Temperature,30.1
39601,CS1-2,124.23,Temperature,30.1
39602,CS1-2,124.25,Temperature,30.0
39603,CS1-2,124.27,Temperature,30.0
39604,CS1-2,124.28,Temperature,30.2
39605,CS1-2,124.3,Temperature,30.1
39606,CS1-2,124.32,Temperature,29.9
39607,CS1-2,124.33,Temperature,29.9
39608,CS1-2,124.35,Temperature,29.9
39609,CS1-2,124.37,Temperature,29.9
39610,CS1-2,124.39,Temperature,30.1
39611,CS1-2,124.4,Temperature,29.9
39612,CS1-2,124.42,Temperature,30.0
39613,CS1-2,124.43,Temperature,30.2
39614,CS1-2,124.45,Temperature,30.1
39615,CS1-2,124.47,Temperature,29.8
39616,CS1-2,124.48,Temperature,30.0
39617,CS1-2,124.5,Temperature,30.0
39618,CS1-2,124.52,Temperature,29.9
39619,CS1-2,124.54,Temperature,30.1
39620,CS1-2,124.55,Temperature,30.1
39621,CS1-2,124.57,Temperature,29.9
39622,CS1-2,124.58,Temperature,29.9
39623,CS1-2,124.6,Temperature,30.0
39624,CS1-2,124.62,Temperature,30.1
39625,CS1-2,124.63,Temperature,29.9
39626,CS1-2,124.65,Temperature,30.1
39627,CS1-2,124.67,Temperature,30.1
39628,CS1-2,124.68,Temperature,29.9
39629,CS1-2,124.7,Temperature,29.9
39630,CS1-2,124.72,Temperature,30.1
39631,CS1-2,124.73,Temperature,30.0
39632,CS1-2,124.75,Temperature,29.9
39633,CS1-2,124.77,Temperature,29.9
39634,CS1-2,124.78,Temperature,29.9
39635,CS1-2,124.8,Temperature,30.1
39636,CS1-2,124.82,Temperature,30.1
39637,CS1-2,124.83,Temperature,30.0
39638,CS1-2,124.85,Temperature,30.1
39639,CS1-2,124.87,Temperature,30.1
39640,CS1-2,124.88,Temperature,30.1
39641,CS1-2,124.9,Temperature,30.1
39642,CS1-2,124.92,Temperature,30.1
39643,CS1-2,124.93,Temperature,30.0
39644,CS1-2,124.95,Temperature,29.9
39645,CS1-2,124.97,Temperature,30.0
39646,CS1-2,124.98,Temperature,30.1
39647,CS1-2,125.0,Temperature,29.9
39648,CS1-2,125.02,Temperature,30.1
39649,CS1-2,125.03,Temperature,30.2
39650,CS1-2,125.05,Temperature,29.9
39651,CS1-2,125.07,Temperature,30.1
39652,CS1-2,125.08,Temperature,30.2
39653,CS1-2,125.1,Temperature,30.0
39654,CS1-2,125.12,Temperature,29.9
39655,CS1-2,125.13,Temperature,30.1
39656,CS1-2,125.15,Temperature,30.0
39657,CS1-2,125.17,Temperature,29.9
39658,CS1-2,125.18,Temperature,30.1
39659,CS1-2,125.2,Temperature,30.1
39660,CS1-2,125.22,Temperature,29.8
39661,CS1-2,125.23,Temperature,29.9
39662,CS1-2,125.25,Temperature,30.0
39663,CS1-2,125.27,Temperature,30.0
39664,CS1-2,125.28,Temperature,29.9
39665,CS1-2,125.3,Temperature,30.1
39666,CS1-2,125.32,Temperature,30.2
39667,CS1-2,125.33,Temperature,29.9
39668,CS1-2,125.35,Temperature,30.0
39669,CS1-2,125.37,Temperature,30.1
39670,CS1-2,125.38,Temperature,30.0
39671,CS1-2,125.4,Temperature,30.0
39672,CS1-2,125.42,Temperature,30.1
39673,CS1-2,125.43,Temperature,30.0
39674,CS1-2,125.45,Temperature,30.0
39675,CS1-2,125.47,Temperature,29.9
39676,CS1-2,125.48,Temperature,29.9
39677,CS1-2,125.5,Temperature,29.8
39678,CS1-2,125.52,Temperature,30.0
39679,CS1-2,125.53,Temperature,29.9
39680,CS1-2,125.55,Temperature,29.9
39681,CS1-2,125.57,Temperature,30.1
39682,CS1-2,125.58,Temperature,30.0
39683,CS1-2,125.6,Temperature,30.2
39684,CS1-2,125.62,Temperature,30.1
39685,CS1-2,125.63,Temperature,29.9
39686,CS1-2,125.65,Temperature,30.0
39687,CS1-2,125.67,Temperature,30.1
39688,CS1-2,125.68,Temperature,30.1
39689,CS1-2,125.7,Temperature,29.9
39690,CS1-2,125.72,Temperature,30.1
39691,CS1-2,125.73,Temperature,30.1
39692,CS1-2,125.75,Temperature,29.9
39693,CS1-2,125.77,Temperature,30.2
39694,CS1-2,125.78,Temperature,29.9
39695,CS1-2,125.8,Temperature,29.9
39696,CS1-2,125.82,Temperature,30.0
39697,CS1-2,125.83,Temperature,30.0
39698,CS1-2,125.85,Temperature,29.9
39699,CS1-2,125.87,Temperature,30.0
39700,CS1-2,125.88,Temperature,30.1
39701,CS1-2,125.9,Temperature,30.0
39702,CS1-2,125.92,Temperature,30.0
39703,CS1-2,125.93,Temperature,30.0
39704,CS1-2,125.95,Temperature,30.1
39705,CS1-2,125.97,Temperature,29.9
39706,CS1-2,125.98,Temperature,30.1
39707,CS1-2,126.0,Temperature,30.1
39708,CS1-2,126.02,Temperature,29.9
39709,CS1-2,126.03,Temperature,30.0
39710,CS1-2,126.05,Temperature,30.1
39711,CS1-2,126.07,Temperature,30.0
39712,CS1-2,126.08,Temperature,30.0
39713,CS1-2,126.1,Temperature,30.0
39714,CS1-2,126.12,Temperature,30.1
39715,CS1-2,126.13,Temperature,30.0
39716,CS1-2,126.15,Temperature,30.0
39717,CS1-2,126.17,Temperature,30.2
39718,CS1-2,126.18,Temperature,30.0
39719,CS1-2,126.2,Temperature,30.0
39720,CS1-2,126.22,Temperature,30.0
39721,CS1-2,126.23,Temperature,30.0
39722,CS1-2,126.25,Temperature,29.8
39723,CS1-2,126.27,Temperature,30.0
39724,CS1-2,126.28,Temperature,30.2
39725,CS1-2,126.3,Temperature,29.9
39726,CS1-2,126.32,Temperature,29.9
39727,CS1-2,126.33,Temperature,29.9
39728,CS1-2,126.35,Temperature,30.1
39729,CS1-2,126.37,Temperature,30.0
39730,CS1-2,126.38,Temperature,29.9
39731,CS1-2,126.4,Temperature,30.0
39732,CS1-2,126.42,Temperature,30.1
39733,CS1-2,126.43,Temperature,30.0
39734,CS1-2,126.45,Temperature,29.9
39735,CS1-2,126.47,Temperature,30.0
39736,CS1-2,126.48,Temperature,30.1
39737,CS1-2,126.5,Temperature,29.9
39738,CS1-2,126.52,Temperature,30.0
39739,CS1-2,126.53,Temperature,30.1
39740,CS1-2,126.55,Temperature,30.0
39741,CS1-2,126.57,Temperature,30.2
39742,CS1-2,126.58,Temperature,29.9
39743,CS1-2,126.6,Temperature,30.0
39744,CS1-2,126.62,Temperature,30.0
39745,CS1-2,126.63,Temperature,30.0
39746,CS1-2,126.65,Temperature,30.0
39747,CS1-2,126.67,Temperature,30.0
39748,CS1-2,126.68,Temperature,30.1
39749,CS1-2,126.7,Temperature,29.8
39750,CS1-2,126.72,Temperature,30.1
39751,CS1-2,126.73,Temperature,30.1
39752,CS1-2,126.75,Temperature,30.0
39753,CS1-2,126.77,Temperature,29.9
39754,CS1-2,126.78,Temperature,30.1
39755,CS1-2,126.8,Temperature,30.1
39756,CS1-2,126.82,Temperature,30.0
39757,CS1-2,126.83,Temperature,30.1
39758,CS1-2,126.85,Temperature,30.2
39759,CS1-2,126.87,Temperature,30.0
39760,CS1-2,126.88,Temperature,29.9
39761,CS1-2,126.9,Temperature,30.0
39762,CS1-2,126.92,Temperature,30.1
39763,CS1-2,126.93,Temperature,29.9
39764,CS1-2,126.95,Temperature,30.1
39765,CS1-2,126.97,Temperature,30.0
39766,CS1-2,126.98,Temperature,29.9
39767,CS1-2,127.0,Temperature,29.9
39768,CS1-2,127.02,Temperature,30.0
39769,CS1-2,127.03,Temperature,29.8
39770,CS1-2,127.05,Temperature,29.9
39771,CS1-2,127.07,Temperature,30.1
39772,CS1-2,127.08,Temperature,30.0
39773,CS1-2,127.1,Temperature,29.9
39774,CS1-2,127.12,Temperature,30.0
39775,CS1-2,127.13,Temperature,30.2
39776,CS1-2,127.15,Temperature,30.0
39777,CS1-2,127.17,Temperature,29.9
39778,CS1-2,127.18,Temperature,30.1
39779,CS1-2,127.2,Temperature,30.1
39780,CS1-2,127.22,Temperature,30.0
39781,CS1-2,127.23,Temperature,29.9
39782,CS1-2,127.25,Temperature,30.0
39783,CS1-2,127.27,Temperature,30.1
39784,CS1-2,127.28,Temperature,30.0
39785,CS1-2,127.3,Temperature,29.9
39786,CS1-2,127.32,Temperature,30.0
39787,CS1-2,127.33,Temperature,30.0
39788,CS1-2,127.35,Temperature,29.9
39789,CS1-2,127.37,Temperature,29.9
39790,CS1-2,127.38,Temperature,29.9
39791,CS1-2,127.4,Temperature,30.1
39792,CS1-2,127.42,Temperature,30.0
39793,CS1-2,127.43,Temperature,29.9
39794,CS1-2,127.45,Temperature,29.9
39795,CS1-2,127.47,Temperature,30.1
39796,CS1-2,127.48,Temperature,30.1
39797,CS1-2,127.5,Temperature,29.8
39798,CS1-2,127.52,Temperature,29.9
39799,CS1-2,127.53,Temperature,30.0
39800,CS1-2,127.55,Temperature,30.0
39801,CS1-2,127.57,Temperature,30.0
39802,CS1-2,127.58,Temperature,30.2
39803,CS1-2,127.6,Temperature,30.0
39804,CS1-2,127.62,Temperature,29.9
39805,CS1-2,127.63,Temperature,30.1
39806,CS1-2,127.65,Temperature,30.0
39807,CS1-2,127.67,Temperature,29.9
39808,CS1-2,127.68,Temperature,30.1
39809,CS1-2,127.7,Temperature,30.1
39810,CS1-2,127.72,Temperature,29.8
39811,CS1-2,127.73,Temperature,30.0
39812,CS1-2,127.75,Temperature,30.0
39813,CS1-2,127.77,Temperature,30.0
39814,CS1-2,127.78,Temperature,29.9
39815,CS1-2,127.8,Temperature,30.1
39816,CS1-2,127.82,Temperature,30.0
39817,CS1-2,127.83,Temperature,29.8
